ProductID,zip,Units,Revenue,Datekey,city,state,latitude,longitude
487,48442,1,1102.4475,20150227,Holly,MI,42.800191,-83.5968
676,52246,1,761.1975,20150419,Iowa City,IA,41.650916,-91.56058
491,48195,1,892.4475,20100329,Southgate,MI,42.205289,-83.19812
2332,90703,1,576.975,20130715,Cerritos,CA,33.868314,-118.06754
476,87420,1,1955.5725,20120731,Shiprock,NM,36.748026,-108.80023
549,37363,1,564.3225,20140430,Ooltewah,TN,35.087881,-85.06005
939,98802,1,383.1975,20150603,East Wenatchee,WA,47.436898,-120.25742
2134,70115,1,503.9475,20120524,New Orleans,LA,29.927305,-90.10197
451,78737,1,910.8225,20110923,Austin,TX,30.19025,-97.95854
651,48346,1,813.6975,20120221,Clarkston,MI,42.720966,-83.4044
2098,19526,1,312.3225,20100325,Hamburg,PA,40.545014,-75.98463
402,11360,1,1023.6975,20120725,Bayside,NY,40.780386,-73.78005
2218,29516,1,172.725,20131223,Blenheim,SC,34.467072,-79.6437
2215,80233,1,393.6975,20140714,Denver,CO,39.903043,-104.9544
560,94531,1,711.3225,20131005,Antioch,CA,37.920852,-121.723919
438,93654,1,997.4475,20100917,Reedley,CA,36.608675,-119.43761
2235,85390,1,70.8225,20150527,Wickenburg,AZ,33.961122,-112.76952
567,32003,1,803.1975,20120205,Fleming Island,FL,30.16,-81.7
2269,43567,1,382.725,20130628,Wauseon,OH,41.5615,-84.15574
1933,80007,1,440.9475,20150331,Arvada,CO,39.833442,-105.18591
2350,96001,1,398.475,20120719,Redding,CA,40.56816,-122.41519
1171,28411,1,356.9475,20110404,Wilmington,NC,34.285519,-77.80572
2284,76008,1,375.375,20130119,Aledo,TX,32.690922,-97.64013
702,98433,1,312.3225,20150410,Tacoma,WA,47.080682,-122.57987
1698,93611,1,141.6975,20120417,Clovis,CA,36.840057,-119.66107
2350,89084,1,393.225,20100630,North Las Vegas,NV,36.281388,-115.148644
793,40356,1,81.3225,20150514,Nicholasville,KY,37.883886,-84.571
2199,63622,1,188.9475,20100527,Belgrade,MO,37.790928,-90.89305
2332,55720,1,561.225,20120508,Cloquet,MN,46.727077,-92.48612
1376,74132,1,498.6975,20140509,Tulsa,OK,36.051893,-96.02752
1171,19363,1,377.9475,20110615,Oxford,PA,39.781938,-75.97458
440,36576,1,1627.4475,20140805,Silverhill,AL,30.540664,-87.7549
2379,54627,1,219.975,20130522,Ettrick,WI,44.168986,-91.25737
506,67219,1,1249.4475,20110920,Wichita,KS,37.765919,-97.31997
2150,19004,1,514.4475,20140818,Bala Cynwyd,PA,40.012862,-75.23309
207,43130,1,986.9475,20100130,Lancaster,OH,39.712887,-82.61216
993,48708,1,383.1975,20100617,Bay City,MI,43.583323,-83.87869
609,54742,1,839.9475,20110827,Fall Creek,WI,44.763678,-91.29172
1532,70056,1,446.1975,20120427,Gretna,LA,29.894261,-90.03072
1145,92879,1,335.9475,20100427,Corona,CA,33.8808,-117.54068
2360,64078,1,576.975,20110421,Peculiar,MO,38.706077,-94.46049
2295,33511,1,1033.725,20110314,Brandon,FL,27.911201,-82.2948
457,32225,1,997.4475,20141226,Jacksonville,FL,30.348585,-81.49965
1722,19734,1,73.4475,20120302,Townsend,DE,39.386601,-75.66801
438,92069,1,997.4475,20100828,San Marcos,CA,33.144908,-117.17128
407,30815,1,1708.8225,20140207,Hephzibah,GA,33.32157,-82.08872
449,95758,1,1049.9475,20130615,Elk Grove,CA,38.406432,-121.43673
1889,20001,1,656.1975,20130518,Washington,DC,38.907711,-77.01732
451,64504,1,910.8225,20120428,Saint Joseph,MO,39.707694,-94.87354
461,33578,1,1144.4475,20130220,St. Leo,FL,28.331186,-82.252917
2202,44086,1,314.9475,20110504,Thompson,OH,41.674336,-81.05753
548,76450,1,524.9475,20110408,Graham,TX,33.081863,-98.60091
487,56425,1,1102.4475,20150123,Baxter,MN,46.347175,-94.27017
236,91367,1,524.7375,20130506,Woodland Hills,CA,34.176238,-118.61992
993,48732,1,367.4475,20150518,Essexville,MI,43.605861,-83.81298
2366,19966,1,435.225,20140320,Millsboro,DE,38.601355,-75.2411
2403,46016,1,133.35,20120605,Anderson,IN,40.098641,-85.68452
1134,37355,1,918.6975,20110705,Manchester,TN,35.500068,-86.08414
1115,60423,1,446.1975,20120106,Frankfort,IL,41.501178,-87.83875
449,76640,1,1023.6975,20120611,Elm Mott,TX,31.686152,-97.08602
1810,11205,1,272.9475,20150203,Brooklyn,NY,40.694214,-73.96529
2269,91915,1,328.0725,20140710,Chula Vista,CA,32.638072,-116.95195
2367,75035,1,471.975,20100417,Frisco,TX,33.130086,-96.78177
402,34758,1,1023.6975,20111206,Kissimmee,FL,28.178192,-81.48731
674,87031,1,682.4475,20130625,Los Lunas,NM,34.786133,-106.70536
407,33813,1,1601.1975,20111118,Lakeland,FL,27.965469,-81.92215
667,71055,1,818.9475,20130629,Minden,LA,32.631009,-93.28751
1180,69127,1,524.9475,20100331,Brule,NE,41.091667,-101.89092
2015,92672,1,419.9475,20140307,San Clemente,CA,33.427078,-117.61401
585,87031,1,419.9475,20150530,Los Lunas,NM,34.786133,-106.70536
2332,33597,1,571.725,20120630,Webster,FL,28.568393,-82.15053
1049,29466,1,262.4475,20130605,Mount Pleasant,SC,32.87602,-79.79148
548,80602,1,524.9475,20121222,Thornton,CO,39.958987,-104.908921
1125,34465,1,976.4475,20110906,Beverly Hills,FL,28.932403,-82.47641
545,97239,1,787.4475,20100811,Portland,OR,45.488031,-122.693796
1137,76028,1,803.1975,20150617,Burleson,TX,32.535841,-97.30681
506,28209,1,1249.4475,20120918,Charlotte,NC,35.178543,-80.85375
1879,58075,1,944.9475,20110625,Wahpeton,ND,46.28232,-96.68494
599,61080,1,886.9875,20110331,South Beloit,IL,42.484835,-89.02756
2189,81201,1,319.725,20140831,Salida,CO,38.533464,-106.03468
963,92109,1,432.6,20130225,San Diego,CA,32.791246,-117.24343
1000,54891,1,112.8225,20110728,Washburn,WI,46.69297,-90.93744
2331,95765,1,655.725,20100625,Rocklin,CA,38.817993,-121.2631
2207,30705,1,102.3225,20150225,Chatsworth,GA,34.753129,-84.77502
1085,33480,1,118.0725,20130108,Palm Beach,FL,26.715067,-80.03937
115,81403,1,905.625,20111224,Montrose,CO,38.3,-107.9
792,35453,1,78.6975,20101223,Cottondale,AL,33.170357,-87.39889
1597,99705,1,202.0725,20131111,North Pole,AK,64.777233,-147.3649
834,30062,1,1102.4475,20130307,Marietta,GA,33.99605,-84.47464
1140,53946,1,755.9475,20150318,Markesan,WI,43.727646,-89.02574
555,71047,1,892.4475,20130603,Keithville,LA,32.309864,-93.87089
1630,59718,1,272.895,20110118,Bozeman,MT,45.680811,-111.137
2236,19539,1,209.475,20140531,Mertztown,PA,40.497369,-75.68225
2182,30701,1,787.4475,20140519,Calhoun,GA,34.4966,-84.93798
2331,31558,1,655.725,20100930,Saint Marys,GA,30.761081,-81.56912
496,49945,1,928.9875,20140820,Lake Linden,MI,47.17583,-88.32904
778,62420,1,125.9475,20140915,Casey,IL,39.299447,-87.99863
2379,45439,1,214.725,20120628,Dayton,OH,39.695702,-84.21688
927,54143,1,605.85,20120924,Marinette,WI,45.092448,-87.64929
1700,21740,1,128.5725,20120222,Hagerstown,MD,39.633946,-77.73025
789,51530,1,225.6975,20150120,Earling,IA,41.77364,-95.42761
449,85225,1,1039.4475,20121112,Chandler,AZ,33.316349,-111.83064
585,46037,1,419.9475,20100520,Fishers,IN,39.96,-85.94
457,18031,1,997.4475,20110521,Breinigsville,PA,40.552042,-75.64919
1853,43040,1,377.9475,20110614,Marysville,OH,40.255973,-83.36391
1085,41659,1,118.0725,20121217,Stanville,KY,37.569845,-82.62562
598,48362,1,939.6975,20130829,Lake Orion,MI,42.783379,-83.2471
1244,93727,1,482.895,20140831,Fresno,CA,36.753177,-119.69703
556,64024,1,855.6975,20150531,Excelsior Springs,MO,39.340332,-94.22601
506,48640,1,1296.6975,20100615,Midland,MI,43.605457,-84.27234
761,68466,1,218.925,20130211,Wymore,NE,40.087289,-96.65361
1320,14052,2,839.895,20121002,East Aurora,NY,42.770859,-78.59804
908,80918,1,215.1975,20121013,Colorado Springs,CO,38.916226,-104.76602
2206,26385,1,102.3225,20140818,Lost Creek,WV,39.163304,-80.35527
2145,77055,1,404.1975,20110303,Houston,TX,29.798877,-95.49629
1009,91770,1,112.8225,20150312,Rosemead,CA,34.066143,-118.08475
809,68130,1,267.225,20111018,Omaha,NE,41.240036,-96.18017
449,83333,1,1102.185,20110629,Hailey,ID,43.527659,-114.31153
1319,52748,1,414.645,20140820,Eldridge,IA,41.659064,-90.56866
428,60174,1,1181.1975,20120217,Saint Charles,IL,41.919808,-88.30498
1707,90660,1,125.9475,20110719,Pico Rivera,CA,33.989013,-118.08912
2193,89506,1,761.25,20120113,Reno,NV,39.659801,-119.87918
2350,12572,1,372.225,20100329,Rhinebeck,NY,41.930983,-73.88271
2064,94954,1,629.9475,20120530,Petaluma,CA,38.243299,-122.6069
973,20653,1,619.4475,20110531,Lexington Park,MD,38.234838,-76.44889
202,53807,1,1312.4475,20150524,Cuba City,WI,42.607138,-90.44812
2341,33880,1,445.725,20120130,Winter Haven,FL,27.997276,-81.74554
2202,92220,1,324.975,20150118,Banning,CA,33.920803,-116.87897
506,39702,1,1359.6975,20140423,Columbus,MS,33.463004,-88.35574
2403,67601,1,135.975,20140505,Hays,KS,38.881082,-99.32559
1916,11428,1,325.4475,20120131,Queens Village,NY,40.719981,-73.74127
908,62220,1,215.1975,20121106,Belleville,IL,38.50046,-89.97654
615,68403,1,682.4475,20100212,Manley,NE,40.918749,-96.16547
656,98908,1,913.4475,20130817,Yakima,WA,46.605303,-120.61762
2395,78247,1,157.4475,20150612,San Antonio,TX,29.581304,-98.40889
1050,79007,1,278.1975,20100816,Borger,TX,35.665899,-101.40666
926,79603,1,566.9475,20150513,Abilene,TX,32.466724,-99.76927
908,47909,1,209.9475,20110719,Lafayette,IN,40.35589,-86.88972
1009,20148,1,139.0725,20140424,Ashburn,VA,39.020637,-77.52276
465,28782,1,1181.1975,20140419,Tryon,NC,35.221428,-82.21712
2207,53929,1,97.0725,20141229,Elroy,WI,43.752732,-90.2853
668,28107,1,1412.1975,20140326,Midland,NC,35.247181,-80.52363
443,36693,1,892.4475,20110117,Mobile,AL,30.630441,-88.15397
636,44144,1,881.9475,20110415,Cleveland,OH,41.437018,-81.73488
651,46746,1,824.1975,20130829,Howe,IN,41.722976,-85.39367
2218,40906,1,157.4475,20141223,Barbourville,KY,36.853913,-83.88501
470,82501,1,1023.6975,20110822,Riverton,WY,43.013826,-108.34879
963,53027,1,432.6,20120626,Hartford,WI,43.313361,-88.37332
2275,44406,1,388.4475,20150618,Canfield,OH,41.029666,-80.76396
428,92672,1,1207.4475,20130810,San Clemente,CA,33.427078,-117.61401
451,72447,1,923.9475,20130717,Monette,AR,35.910391,-90.34016
402,66539,1,1034.1975,20130629,Silver Lake,KS,39.136616,-95.85898
791,47032,1,80.85,20130330,Moores Hill,IN,39.075691,-85.06057
1809,77007,1,230.9475,20150601,Houston,TX,29.772627,-95.40319
2403,92627,1,135.975,20140106,Costa Mesa,CA,33.647028,-117.91506
733,91362,1,398.9475,20100329,Thousand Oaks,CA,34.190804,-118.83704
438,51350,1,997.4475,20100430,Melvin,IA,43.30288,-95.59597
907,34957,1,756,20130312,Jensen Beach,FL,27.248445,-80.23277
1995,35475,1,446.1975,20110308,Northport,AL,33.388654,-87.57913
653,30060,1,918.6975,20140514,Marietta,GA,33.932052,-84.54746
424,39553,1,1706.1975,20100916,Gautier,MS,30.400599,-88.65092
465,68507,1,1181.1975,20140620,Lincoln,NE,40.85115,-96.62914
2218,93314,1,146.9475,20140812,Bakersfield,CA,35.38,-119.2
2045,89434,1,493.4475,20100211,Sparks,NV,39.544183,-119.70003
826,53215,1,1202.1975,20110506,Milwaukee,WI,42.999364,-87.94343
2133,11237,1,456.6975,20150429,Brooklyn,NY,40.703355,-73.91993
1183,32128,1,724.4475,20120529,Port Orange,FL,29.080251,-81.045962
531,65536,1,629.7375,20100318,Lebanon,MO,37.678528,-92.64733
2214,92708,1,393.6975,20150415,Fountain Valley,CA,33.708618,-117.95629
604,67216,1,524.9475,20140731,Wichita,KS,37.619858,-97.31751
132,90272,1,782.25,20140308,Pacific Palisades,CA,34.050505,-118.53374
1497,98855,1,472.4475,20121107,Tonasket,WA,48.689509,-119.32169
2193,45230,1,761.25,20110829,Cincinnati,OH,39.078368,-84.38865
719,89101,1,104.9475,20130607,Las Vegas,NV,36.17022,-115.12785
2361,90604,1,629.475,20130924,Whittier,CA,33.929163,-118.009
487,63390,1,1102.4475,20100630,Wright City,MO,38.797388,-91.03468
1376,33178,2,944.895,20111130,Miami,FL,25.837696,-80.36947
438,53089,1,997.4475,20150511,Sussex,WI,43.14004,-88.22641
438,47906,1,997.4475,20110228,West Lafayette,IN,40.461012,-86.93664
590,73116,1,892.4475,20100511,Oklahoma City,OK,35.544864,-97.55637
2395,87122,1,157.4475,20100921,Albuquerque,NM,35.18076,-106.52021
585,32836,1,419.9475,20120615,Orlando,FL,28.401151,-81.52488
1019,46203,1,236.1975,20110617,Indianapolis,IN,39.742593,-86.11766
792,82901,1,70.8225,20150628,Rock Springs,WY,41.594542,-109.16304
496,33525,1,1023.6975,20110509,Dade City,FL,28.346914,-82.20293
2134,44106,1,524.9475,20130418,Cleveland,OH,41.507751,-81.60883
1889,46012,1,656.1975,20131126,Anderson,IN,40.132892,-85.65097
925,92345,1,314.9475,20130417,Hesperia,CA,34.399992,-117.33999
688,92139,1,556.4475,20120630,San Diego,CA,32.677286,-117.05241
674,77806,1,682.4475,20110624,Bryan,TX,30.65212,-96.341012
651,37620,1,834.6975,20140426,Bristol,TN,36.561341,-82.16869
451,18343,1,910.8225,20120416,Mount Bethel,PA,40.889911,-75.1112
2224,57248,1,78.225,20121212,Lake Norden,SD,44.578302,-97.18354
2269,34480,1,366.975,20100205,Ocala,FL,29.12295,-82.0816
778,45214,1,124.3725,20100329,Cincinnati,OH,39.12056,-84.53575
974,33144,1,669.3225,20110114,Miami,FL,25.76226,-80.30839
1868,27106,1,1181.1975,20120904,Winston Salem,NC,36.141395,-80.3137
2237,35097,1,202.125,20140326,Locust Fork,AL,33.896526,-86.63056
109,92782,1,1218,20110830,Tustin,CA,33.739571,-117.78618
2199,97381,1,240.975,20130510,Silverton,OR,45.003489,-122.78012
963,43447,1,432.6,20130827,Millbury,OH,41.5678,-83.433
1182,29651,1,225.6975,20101119,Greer,SC,34.937356,-82.22117
733,48446,1,377.9475,20141113,Lapeer,MI,43.048777,-83.33073
165,78634,1,733.6875,20130213,Hutto,TX,30.540874,-97.54611
1809,81611,1,241.4475,20120626,Aspen,CO,39.196857,-106.8191
1851,94115,1,335.9475,20140502,San Francisco,CA,37.786129,-122.43736
791,29505,2,161.7,20121127,Florence,SC,34.142119,-79.74311
589,18353,1,839.9475,20120821,Saylorsburg,PA,40.906654,-75.35881
2269,84664,1,343.8225,20110131,Mapleton,UT,40.123394,-111.56665
506,33511,1,1359.6975,20140225,Brandon,FL,27.911201,-82.2948
1541,55387,1,383.145,20100716,Waconia,MN,44.849912,-93.78514
1942,43771,1,157.4475,20130430,Philo,OH,39.842048,-81.93264
443,84020,1,923.7375,20150305,Draper,UT,40.514843,-111.87294
2331,49426,1,614.1975,20100727,Hudsonville,MI,42.873302,-85.87861
496,43068,1,944.9475,20100831,Reynoldsburg,OH,39.956384,-82.7961
1809,97405,1,220.4475,20150120,Eugene,OR,44.004396,-123.12203
2169,49643,1,524.9475,20140710,Interlochen,MI,44.634131,-85.8079
1179,84060,1,577.4475,20120420,Park City,UT,40.648541,-111.49362
653,76034,1,881.9475,20130531,Colleyville,TX,32.885062,-97.14923
1177,45822,1,262.4475,20130522,Celina,OH,40.542778,-84.58232
2206,89148,1,114.975,20131014,Las Vegas,NV,36.049095,-115.28485
2394,92585,1,152.1975,20110607,Sun City,CA,33.742936,-117.17432
1171,94061,1,393.6975,20130408,Redwood City,CA,37.463911,-122.23396
2218,60126,1,172.725,20130713,Elmhurst,IL,41.89103,-87.94181
719,77429,1,104.9475,20121218,Cypress,TX,29.982746,-95.66597
506,98023,1,1244.1975,20110211,Federal Way,WA,47.309021,-122.36178
2331,80016,1,650.475,20100428,Aurora,CO,39.595115,-104.7485
1175,46808,1,787.4475,20140522,Fort Wayne,IN,41.094348,-85.16151
109,85737,1,1218,20111028,Tucson,AZ,32.417144,-110.96354
449,12180,1,1102.185,20110430,Troy,NY,42.731628,-73.66465
2275,81224,1,424.725,20100331,Crested Butte,CO,38.865307,-106.96556
559,91932,1,629.9475,20150312,Imperial Beach,CA,32.579555,-117.11708
26,90056,1,847.875,20140115,Los Angeles,CA,33.986212,-118.37099
2193,77373,1,761.25,20110730,Spring,TX,30.056394,-95.38961
733,98597,1,398.9475,20100128,Yelm,WA,46.893352,-122.56719
807,98632,1,225.6975,20100324,Longview,WA,46.156082,-122.98043
2394,91320,1,152.1975,20150622,Newbury Park,CA,34.175038,-118.93956
2225,59404,1,68.1975,20101111,Great Falls,MT,47.514307,-111.34499
2368,36068,1,760.725,20150408,Prattville,AL,32.507893,-86.666272
449,33897,1,1023.6975,20120929,Citrus Ridge,FL,28.310679,-81.670264
719,90713,1,104.9475,20140501,Lakewood,CA,33.847265,-118.11337
676,77058,1,761.1975,20100830,Houston,TX,29.55283,-95.10265
780,70817,1,351.6975,20101209,Baton Rouge,LA,30.387642,-90.99921
1853,95404,1,377.9475,20140801,Santa Rosa,CA,38.457611,-122.69317
2064,95111,1,629.9475,20120329,San Jose,CA,37.284042,-121.82664
792,39573,1,78.6975,20101026,Perkinston,MS,30.710795,-89.09325
371,48377,1,787.2375,20110506,Novi,MI,42.511766,-83.47314
2412,49310,1,118.125,20120331,Blanchard,MI,43.523037,-85.04876
764,43430,1,377.9475,20110531,Genoa,OH,41.523309,-83.37072
927,33026,1,640.4475,20110131,Hollywood,FL,26.0267,-80.29443
1517,48892,1,230.9475,20110630,Webberville,MI,42.643684,-84.17011
963,23464,1,432.6,20120627,Virginia Beach,VA,36.799284,-76.17767
609,89074,1,839.9475,20110419,Henderson,NV,36.038181,-115.086999
1858,11427,1,262.4475,20111015,Queens Village,NY,40.728235,-73.74782
792,95482,1,70.8225,20100327,Ukiah,CA,39.154946,-123.20088
466,33412,1,933.8175,20130320,West Palm Beach,FL,26.795367,-80.24044
438,18656,1,997.4475,20100701,Sweet Valley,PA,41.310649,-76.19316
470,37748,1,1039.4475,20130629,Harriman,TN,35.930801,-84.53135
1308,10014,1,755.895,20150315,New York,NY,40.734718,-74.00532
202,78247,1,1391.1975,20100114,San Antonio,TX,29.581304,-98.40889
653,70592,1,874.0725,20120406,Youngsville,LA,30.103107,-91.99993
491,46322,1,892.4475,20150619,Highland,IN,41.549851,-87.45806
807,92119,1,220.4475,20101008,San Diego,CA,32.80225,-117.02431
461,33157,1,1220.5725,20140206,Miami,FL,25.606583,-80.34859
449,89519,1,1023.6975,20111214,Reno,NV,39.52,-119.81
2138,49038,1,524.9475,20120814,Coloma,MI,42.209307,-86.3337
1989,21532,1,425.1975,20100831,Frostburg,MD,39.64612,-78.93778
792,29472,1,78.6975,20111227,Ridgeville,SC,33.03271,-80.31958
2041,17268,1,734.9475,20140129,Waynesboro,PA,39.766281,-77.57241
826,65747,1,1175.9475,20140924,Shell Knob,MO,36.587559,-93.58793
461,33327,1,1144.4475,20130323,Weston,FL,26.120134,-80.41441
371,85020,1,787.2375,20100319,Phoenix,AZ,33.563663,-112.05519
449,42718,1,1023.6975,20111104,Campbellsville,KY,37.372314,-85.3549
2041,55044,1,997.4475,20140220,Lakeville,MN,44.669564,-93.26654
690,29627,1,425.1975,20130407,Belton,SC,34.517231,-82.49053
1129,93277,1,461.9475,20150628,Visalia,CA,36.311,-119.32637
826,32773,1,1202.1975,20110614,Sanford,FL,28.769173,-81.27631
150,32583,1,522.375,20111015,Milton,FL,30.58149,-87.00178
506,21777,1,1296.6975,20100524,Point Of Rocks,MD,39.275498,-77.53385
1118,80013,1,398.9475,20140510,Aurora,CO,39.659105,-104.7791
1171,10567,1,393.6975,20120411,Cortlandt Manor,NY,41.300813,-73.8908
438,90740,1,997.4475,20141128,Seal Beach,CA,33.759283,-118.08239
794,80127,1,89.1975,20141219,Littleton,CO,39.599755,-105.13052
1852,11217,1,173.1975,20100824,Brooklyn,NY,40.68209,-73.97783
781,28540,1,110.1975,20110221,Jacksonville,NC,34.755669,-77.4559
1028,79762,1,1123.4475,20140219,Odessa,TX,31.890374,-102.35398
548,34996,1,519.6975,20140918,Stuart,FL,27.195927,-80.21143
2367,80909,1,498.225,20130530,Colorado Springs,CO,38.851493,-104.77856
2206,59315,1,102.3225,20100510,Bloomfield,MT,47.441629,-104.86652
791,77328,1,78.6975,20101016,Cleveland,TX,30.188885,-94.804065
794,30157,1,102.9,20121022,Dallas,GA,33.892504,-84.8346
506,77584,1,1296.6975,20141218,Pearland,TX,29.543654,-95.34036
963,47130,1,432.6,20130813,Jeffersonville,IN,38.309105,-85.72035
1067,95624,1,406.8225,20100126,Elk Grove,CA,38.421068,-121.36059
1194,70094,1,776.9475,20130518,Westwego,LA,29.91534,-90.17737
1171,30179,1,419.9475,20131030,Temple,GA,33.76324,-85.02667
560,78749,1,700.8225,20140331,Austin,TX,30.216108,-97.85828
549,40258,1,556.4475,20130222,Louisville,KY,38.141719,-85.86375
428,55920,1,1181.1975,20120630,Byron,MN,44.024835,-92.6388
1830,93103,1,314.9475,20150530,Santa Barbara,CA,34.428191,-119.68412
1009,34736,1,134.925,20120813,Groveland,FL,28.571677,-81.86649
963,20901,1,419.9475,20110730,Silver Spring,MD,39.020359,-77.0115
506,21015,1,1296.6975,20100406,Bel Air,MD,39.532212,-76.30754
981,66901,1,219.975,20140421,Concordia,KS,39.568803,-97.64627
1171,74003,1,393.6975,20120622,Bartlesville,OK,36.741589,-96.00614
2402,12946,2,640.395,20100517,Lake Placid,NY,44.292147,-73.95985
816,14470,1,443.1,20121221,Holley,NY,43.221689,-78.04393
792,29212,1,70.8225,20101222,Columbia,SC,34.075611,-81.17611
1212,53402,1,404.1975,20150430,Racine,WI,42.767286,-87.79747
1140,31047,1,813.6975,20110308,Kathleen,GA,32.509384,-83.64773
570,55420,1,614.1975,20130628,Minneapolis,MN,44.837964,-93.27657
782,78045,1,129.675,20131219,Laredo,TX,27.648832,-99.53371
2331,52803,2,1306.2,20141228,Davenport,IA,41.538582,-90.56223
2219,22066,1,167.475,20121130,Great Falls,VA,39.003809,-77.30165
407,51566,1,1627.4475,20120926,Red Oak,IA,41.006437,-95.22603
2177,24740,1,656.1975,20141027,Princeton,WV,37.368167,-81.07307
1999,47620,1,677.1975,20140703,Mount Vernon,IN,37.940511,-87.88918
1114,13407,1,228.3225,20131003,Mohawk,NY,42.970099,-74.96051
2277,28651,1,328.125,20130215,Millers Creek,NC,36.241685,-81.27076
556,12225,1,855.6975,20101004,Albany,NY,42.614852,-73.970812
1182,55104,1,209.9475,20100326,Saint Paul,MN,44.953665,-93.15922
2332,92105,1,587.475,20121126,San Diego,CA,32.741256,-117.0951
1129,51104,1,461.9475,20100430,Sioux City,IA,42.524145,-96.40292
456,54937,1,1181.1975,20110322,Fond Du Lac,WI,43.785391,-88.48704
791,91206,1,80.85,20140423,Glendale,CA,34.156674,-118.22937
605,60490,1,419.9475,20140910,Bolingbrook,IL,41.684752,-88.14203
2069,77449,1,524.9475,20150430,Katy,TX,29.825908,-95.7301
2275,98019,1,388.4475,20100515,Duvall,WA,47.7353,-121.96222
1053,54873,1,293.9475,20150324,Solon Springs,WI,46.354613,-91.71166
